,Rule Type,Rule,Train Coverage (%),Train Precision (%),Train Recall (%),Test Coverage (%),Test Precision (%),Test Recall (%)
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7, 5, 3, 7, 7, 1], SIGNATURE:['>', 139.5, '>', 159.5, '<=', 469.5, '<=', 59.5, '>', 23.09999942779541, '>', 26.5, '<=', 57.5, '>', 48.5, '>', 166.0], SUPPORT:4",0.6514657980456027,100,2.7586206896551726,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 6, 0], SIGNATURE:['<=', 139.5, '<=', 101.5, '>', 0.6514999866485596, '>', 7.5], SUPPORT:3",0.4885993485342019,100,2.0689655172413794,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 1, 4, 1, 0, 7, 6], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '>', 37.5, '<=', 124.5, '<=', 153.0, '<=', 110.5, '>', 3.5, '<=', 47.0, '>', 0.42249999940395355], SUPPORT:3",0.4885993485342019,100,2.0689655172413794,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7], SIGNATURE:['>', 139.5, '>', 159.5, '>', 469.5, '>', 42.0], SUPPORT:3",0.4885993485342019,100,2.0689655172413794,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 2, 0, 3, 1, 5], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '<=', 37.5, '<=', 67.0, '<=', 5.0, '>', 16.0, '>', 121.5, '>', 34.44999885559082], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 1, 4, 1, 0, 3, 1], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '>', 37.5, '<=', 124.5, '<=', 153.0, '>', 110.5, '>', 7.0, '>', 25.5, '<=', 121.0], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 5, 2, 7, 1, 7, 7, 5, 5], SIGNATURE:['<=', 139.5, '>', 101.5, '>', 28.5, '>', 26.25, '<=', 85.0, '>', 37.5, '>', 124.5, '<=', 61.5, '<=', 41.5, '>', 30.350000381469727, '<=', 34.400001525878906], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 6, 2], SIGNATURE:['>', 139.5, '<=', 159.5, '>', 30.5, '<=', 0.31450000405311584, '>', 92.0], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 7, 6, 6, 5, 2], SIGNATURE:['>', 139.5, '<=', 159.5, '>', 30.5, '>', 0.31450000405311584, '>', 0.8219999969005585, '<=', 37.35000038146973, '>', 75.0], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
0,Rule for correct classification to 1,"LAYER:1, NEURONS:[1, 1, 4, 7, 5], SIGNATURE:['>', 139.5, '>', 159.5, '<=', 469.5, '>', 59.5, '>', 34.45000076293945], SUPPORT:2",0.32573289902280134,100,1.3793103448275863,-1.0,-1.0,-1.0
