,Rule Type,Rule,Train Coverage (%),Train Precision (%),Train Recall (%),Test Coverage (%),Test Precision (%),Test Recall (%)
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '<=', 0.18981316685676575, '<=', 0.1551915556192398, '<=', 0.15262027084827423, '<=', 0.14792197197675705], SUPPORT:7",1.1400651465798046,100,2.147239263803681,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '<=', 0.23664173483848572, '>', 0.2272123247385025, '<=', 0.2330436185002327], SUPPORT:7",1.1400651465798046,100,2.147239263803681,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '>', 0.3873351067304611, '<=', 0.39246657490730286], SUPPORT:7",1.1400651465798046,100,2.147239263803681,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '>', 0.30608363449573517, '>', 0.308365136384964, '>', 0.31484465301036835, '>', 0.32899029552936554, '>', 0.32945017516613007, '>', 0.33050720393657684], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '<=', 0.3873351067304611, '<=', 0.3812755346298218, '<=', 0.3750867694616318], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,1.2987012987012987,50.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '>', 0.39902982115745544, '>', 0.4001905918121338, '<=', 0.4139673113822937], SUPPORT:6",0.9771986970684038,100,1.8404907975460123,2.5974025974025974,75.0,3.1578947368421053
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '<=', 0.22092994302511215, '<=', 0.21385382115840912, '<=', 0.21102909743785858], SUPPORT:5",0.8143322475570033,100,1.5337423312883436,1.948051948051948,100.0,3.1578947368421053
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '>', 0.44606052339076996, '<=', 0.45595045387744904], SUPPORT:5",0.8143322475570033,100,1.5337423312883436,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '<=', 0.18981316685676575, '<=', 0.1551915556192398, '<=', 0.15262027084827423, '>', 0.14792197197675705, '>', 0.14890145510435104], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '<=', 0.23664173483848572, '>', 0.2272123247385025, '>', 0.2330436185002327, '>', 0.2341538816690445], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '>', 0.34726814925670624, '<=', 0.35388584434986115], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '<=', 0.39902982115745544], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '<=', 0.4752804636955261, '>', 0.46450912952423096, '>', 0.4711306393146515, '<=', 0.47307638823986053], SUPPORT:4",0.6514657980456027,100,1.2269938650306749,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '<=', 0.23664173483848572, '<=', 0.2272123247385025, '<=', 0.2269006446003914], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '>', 0.23664173483848572, '>', 0.23800013214349747, '<=', 0.23876416683197021], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '>', 0.23664173483848572, '>', 0.23800013214349747, '>', 0.23876416683197021, '>', 0.2399805635213852], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,1.2987012987012987,100.0,2.1052631578947367
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '>', 0.24621549993753433, '>', 0.2529698312282562, '>', 0.25422221422195435], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '>', 0.34726814925670624, '>', 0.35388584434986115, '>', 0.35700905323028564], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '<=', 0.3873351067304611, '<=', 0.3812755346298218, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.377973809838295], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '>', 0.39902982115745544, '>', 0.4001905918121338, '>', 0.4139673113822937, '>', 0.41853488981723785], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.6493506493506493,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '<=', 0.4752804636955261, '<=', 0.46450912952423096], SUPPORT:3",0.4885993485342019,100,0.9202453987730062,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '<=', 0.30608363449573517, '<=', 0.2922240048646927, '<=', 0.29196158051490784], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '>', 0.30608363449573517, '>', 0.308365136384964, '<=', 0.31484465301036835, '<=', 0.3135063499212265], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '>', 0.30608363449573517, '>', 0.308365136384964, '>', 0.31484465301036835, '>', 0.32899029552936554, '>', 0.32945017516613007, '<=', 0.33050720393657684, '<=', 0.33024516701698303], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '<=', 0.42211513221263885, '<=', 0.3873351067304611, '<=', 0.3812755346298218, '>', 0.3750867694616318, '>', 0.375712513923645, '>', 0.377973809838295, '>', 0.3790217190980911], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '<=', 0.44094228744506836, '<=', 0.4381900578737259, '>', 0.4241943955421448, '<=', 0.42885904014110565], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '<=', 0.44094228744506836, '<=', 0.4381900578737259, '>', 0.4241943955421448, '>', 0.42885904014110565, '>', 0.43125273287296295, '<=', 0.4371590316295624, '>', 0.4322524070739746, '>', 0.4329972118139267, '<=', 0.4343058168888092], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '<=', 0.44094228744506836, '>', 0.4381900578737259], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.6493506493506493,100.0,1.0526315789473684
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '<=', 0.4752804636955261, '>', 0.46450912952423096, '>', 0.4711306393146515, '>', 0.47307638823986053, '>', 0.4740096181631088], SUPPORT:2",0.32573289902280134,100,0.6134969325153374,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '<=', 0.19609799981117249, '>', 0.1922985538840294, '<=', 0.19372066110372543], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '<=', 0.19609799981117249, '>', 0.1922985538840294, '>', 0.19372066110372543, '>', 0.19474386423826218, '<=', 0.19548125565052032], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '<=', 0.34726814925670624, '>', 0.3399551212787628, '<=', 0.3410683870315552], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '<=', 0.34726814925670624, '>', 0.3399551212787628, '>', 0.3410683870315552, '>', 0.34233763813972473, '<=', 0.34259606897830963], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '<=', 0.34726814925670624, '>', 0.3399551212787628, '>', 0.3410683870315552, '>', 0.34233763813972473, '>', 0.34259606897830963, '>', 0.3433286249637604, '<=', 0.344232514500618], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '<=', 0.34726814925670624, '>', 0.3399551212787628, '>', 0.3410683870315552, '>', 0.34233763813972473, '>', 0.34259606897830963, '>', 0.3433286249637604, '>', 0.344232514500618, '>', 0.34468525648117065, '<=', 0.34582553803920746], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '>', 0.34726814925670624, '>', 0.35388584434986115, '<=', 0.35700905323028564, '>', 0.3558030426502228, '<=', 0.35604438185691833], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '>', 0.34726814925670624, '>', 0.35388584434986115, '<=', 0.35700905323028564, '>', 0.3558030426502228, '>', 0.35604438185691833, '>', 0.35613973438739777, '<=', 0.3562449514865875], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '<=', 0.36907459795475006, '>', 0.3608656972646713, '>', 0.36702217161655426, '<=', 0.3676143288612366], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '<=', 0.44094228744506836, '<=', 0.4381900578737259, '>', 0.4241943955421448, '>', 0.42885904014110565, '>', 0.43125273287296295, '<=', 0.4371590316295624, '<=', 0.4322524070739746], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '<=', 0.44094228744506836, '<=', 0.4381900578737259, '>', 0.4241943955421448, '>', 0.42885904014110565, '>', 0.43125273287296295, '<=', 0.4371590316295624, '>', 0.4322524070739746, '>', 0.4329972118139267, '>', 0.4343058168888092, '>', 0.4358103424310684], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '<=', 0.44606052339076996, '>', 0.44094228744506836, '>', 0.4420425295829773, '<=', 0.44415949285030365], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
0,Rule for correct classification to 0,"LAYER:4, NEURONS:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], SIGNATURE:['<=', 0.49642355740070343, '>', 0.3384040594100952, '>', 0.36907459795475006, '<=', 0.47632838785648346, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '<=', 0.4752804636955261, '>', 0.46450912952423096, '<=', 0.4711306393146515, '>', 0.4659896492958069, '<=', 0.46638472378253937], SUPPORT:1",0.16286644951140067,100,0.3067484662576687,0.0,0.0,0.0
